route	sample	status	gtdb_species	truth_abundance	truth_abundance_pct	high_truth_abundance	raw_candidate_present	raw_mode	raw_accession	gtdb_mapping_method	ANI	XnY_ctx	Real_min_align_fraction	Ref_breadth	Ref_hit_mean_depth	Ref_zip_af	Ref_zip_aaf_ani	Default_call	Default_call_rule	profile_path	raw_path
marine_setup_truth_profile_rescore	4	FN	s__Ignicoccus hospitalis	0.0006391605691192	0.06391605691192	False	True	split_exact	GCF_000017945.1	exact_accession	0.994714	259.0	0.259	0.257105	1.18007	0.89022	0.994714	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Dokdonia sp947496725	0.0006391605691192	0.06391605691192	False	True	split_exact	GCF_045063915.1	exact_accession	0.923047	169.0	0.169	0.087616	1.357984	0.183972	0.923047	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Moritella marina	0.0003395540523445	0.033955405234449995	False	True	split_exact	GCF_008931805.1	exact_accession	0.847545	66.0	0.066	0.032269	2.782738	0.034944	0.847545	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Thermococcus_B paralvinellae	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000517445.1	exact_accession	0.972359	141.0	0.141	0.120795	1.130685	0.544385	0.972359	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Nitrosopumilus maritimus	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000018465.1	exact_accession	0.971828	152.0	0.152	0.113948	1.123703	0.538055	0.971828	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Thermococcus piezophilus	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_001647085.1	exact_accession	0.970247	158.0	0.158	0.118582	1.135092	0.519666	0.970247	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Pseudoalteromonas rubra	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000238295.3	exact_accession	0.890139	44.0	0.044	0.020736	1.138128	0.089194	0.890139	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Pseudoalteromonas haloplanktis	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000238355.1	exact_accession	0.731616	6.0	0.006	0.002665	3.868084	0.002727	0.731616	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Thermotoga neapolitana	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000018945.1	exact_accession	0.931344	224.0	0.224	0.163834	1.825745	0.220814	0.931344	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Nitrosopumilus piranensis	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000875775.1	exact_accession	0.972274	150.0	0.15	0.11632	1.125277	0.543366	0.972274	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Pyrococcus horikoshii	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000011105.1	exact_accession	0.95235	126.0	0.126	0.121744	1.22845	0.350534	0.95235	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Pyrolobus fumarii	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000223395.1	exact_accession	0.993349	128.0	0.128	0.126024	1.080915	0.863871	0.993349	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Methanocaldococcus sp000025525	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000025525.1	exact_accession	0.991711	160.0	0.16	0.146226	1.099576	0.833302	0.991711	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Thermococcus onnurineus	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000018365.1	exact_accession	0.973064	167.0	0.167	0.128479	1.138049	0.55289	0.973064	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Myxococcus fulvus	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_900111765.1	exact_accession	0.916896	3.0	0.003	0.00056	1.001745	0.16069	0.916896	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Halanaeroarchaeum sulfurireducens	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_001011115.1	exact_accession	0.97521	145.0	0.145	0.137641	1.141673	0.579617	0.97521	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Thermococcus eurythermalis	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000769655.1	exact_accession	0.979875	135.0	0.135	0.111907	1.098776	0.642273	0.979875	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Staphylothermus marinus	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_000015945.1	exact_accession	0.994858	146.0	0.146	0.142301	1.089297	0.89303	0.994858	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Halolamina sediminis	0.0003195802845596	0.03195802845596	False	True	split_exact	GCF_001282785.1	exact_accession	1.0	142.0	0.142	0.118678	1.056169	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Pseudovibrio sp000156235	0.0002296983295272	0.022969832952720003	False	True	split_exact	GCF_000156235.1	exact_accession	0.890456	43.0	0.043	0.023569	1.159892	0.089818	0.890456	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	4	FN	s__Christiangramia sp900105135	1.997376778497573e-05	0.001997376778497573	False	True	split_exact	GCF_900105135.1	exact_accession	0.969078	14.0	0.014	0.009979	1.009982	0.50647	0.969078	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample4_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample4_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Hyperthermus butylicus	0.0510174654138663	5.10174654138663	True	True	split_exact	GCF_000015145.1	exact_accession	0.999847	1000.0	1.0	0.996648	26.540353	0.996648	0.999847	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Psychrobacter sp000586415	0.0241038641438541	2.4103864143854103	True	True	split_exact	GCF_904846625.1	exact_accession	0.847375	294.0	0.294	0.034796	7.592265	0.034814	0.847375	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Nitrosarchaeum limnae	0.0138069878134861	1.38069878134861	True	True	split_exact	GCA_000204585.1	exact_accession	0.996948	996.0	0.996	0.934264	7.064643	0.935068	0.996948	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Shewanella sp029835735	0.01240349253346	1.240349253346	True	True	split_exact	GCF_029835735.1	exact_accession	0.929034	453.0	0.453	0.209724	7.241301	0.209875	0.929034	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Palaeococcus pacificus	0.0077233438893024	0.77233438893024	False	True	split_exact	GCF_000725425.1	exact_accession	0.998756	987.0	0.987	0.955702	4.102379	0.973007	0.998756	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrococcus sp000211475	0.0056167276862103	0.56167276862103	False	True	split_exact	GCF_000211475.1	exact_accession	0.999565	949.0	0.949	0.93361	3.031688	0.990466	0.999565	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methylomonas methanica	0.0042132324061841	0.42132324061841003	False	True	split_exact	GCF_001644045.1	exact_accession	0.683126	3.0	0.003	0.000609	1.613782	0.000939	0.683126	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Archaeoglobus fulgidus	0.0025735324410655	0.25735324410655	False	True	split_exact	GCF_000008665.1	exact_accession	0.993258	662.0	0.662	0.64155	1.831796	0.862143	0.993258	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanosarcina siciliae	0.0025735324410655	0.25735324410655	False	True	split_exact	GCF_000970085.1	exact_accession	0.991728	732.0	0.732	0.636891	1.889976	0.833618	0.991728	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Aeropyrum camini	0.0023400743220788	0.23400743220788	False	True	split_exact	GCF_000591035.1	exact_accession	1.0	703.0	0.703	0.696667	1.693301	1.0	1.0	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Clostridium cagae	0.002106616203092	0.21066162030920002	False	True	split_exact	GCF_900290265.1	exact_accession	0.95683	396.0	0.396	0.261704	1.668254	0.386843	0.95683	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Nitrosopumilus sediminis	0.002106616203092	0.21066162030920002	False	True	split_exact	GCF_000299395.1	exact_accession	0.990615	653.0	0.653	0.552724	1.674545	0.813443	0.990615	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Nanoarchaeum equitans	0.0016369533990128	0.16369533990128	False	True	split_exact	GCA_000008085.1	exact_accession	1.0	593.0	0.593	0.593	1.436762	1.0	1.0	major	breadth>=0.5;rel_depth>=1e-4;support>=min(S,max(100,ceil(S/100)));ANI>=0.95	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Photobacterium profundum	0.0014034952800261	0.14034952800261	False	True	split_exact	GCF_003026285.1	exact_accession	0.857752	87.0	0.087	0.027735	1.585508	0.043741	0.857752	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Francisella noatunensis	0.0014034952800261	0.14034952800261	False	True	split_exact	GCF_009823375.1	exact_accession	0.890358	133.0	0.133	0.053687	1.525566	0.089624	0.890358	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrococcus furiosus	0.0011700371610394	0.11700371610394	False	True	split_exact	GCF_000007305.1	exact_accession	0.996056	450.0	0.45	0.42956	1.349088	0.916899	0.996056	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanococcus maripaludis	0.0011700371610394	0.11700371610394	False	True	split_exact	GCF_002945325.1	exact_accession	0.954616	184.0	0.184	0.156179	1.300931	0.368452	0.954616	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Halorhabdus tiamatea	0.0011700371610394	0.11700371610394	False	True	split_exact	GCF_000470655.1	exact_accession	0.992192	441.0	0.441	0.393959	1.348292	0.842169	0.992192	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrococcus horikoshii	0.0009365790420526	0.09365790420526	False	True	split_exact	GCF_000011105.1	exact_accession	0.995635	406.0	0.406	0.40022	1.318365	0.908434	0.995635	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Desulfovibrio desulfuricans	0.0009365790420526	0.09365790420526	False	True	split_exact	GCF_000420465.1	exact_accession	1.0	1.0	0.001	0.0001	1.0	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Bacillus pumilus	0.0009365790420526	0.09365790420526	False	True	split_exact	GCF_900186955.1	exact_accession	0.868073	59.0	0.059	0.009337	1.09612	0.054891	0.868073	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Nitrosopelagicus brevis	0.0009365790420526	0.09365790420526	False	True	split_exact	GCF_000812185.1	exact_accession	0.991259	399.0	0.399	0.343854	1.293689	0.82506	0.991259	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermoplasma volcanium	0.0009365790420526	0.09365790420526	False	True	split_exact	GCF_000011185.1	exact_accession	0.99504	376.0	0.376	0.372634	1.292512	0.896624	0.99504	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Archaeoglobus_C veneficus	0.0009365790420526	0.09365790420526	False	True	split_exact	GCF_000194625.1	exact_accession	1.0	395.0	0.395	0.392476	1.267533	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pseudovibrio sp000156235	0.0008377026622465	0.08377026622465	False	True	split_exact	GCF_000156235.1	exact_accession	0.931529	149.0	0.149	0.081476	1.246443	0.221715	0.931529	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pseudoalteromonas rubra	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000238295.3	exact_accession	0.903831	76.0	0.076	0.032773	1.167014	0.120547	0.903831	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Haloferax mediterranei	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000306765.2	exact_accession	1.0	326.0	0.326	0.301686	1.186864	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pseudoalteromonas luteoviolacea	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_001625655.1	exact_accession	0.715468	10.0	0.01	0.001014	1.424855	0.001912	0.715468	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Nitrosopumilus maritimus	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000018465.1	exact_accession	1.0	324.0	0.324	0.265782	1.153009	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pseudoalteromonas tetraodonis	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_002310835.1	exact_accession	0.852594	47.0	0.047	0.010711	1.168855	0.039049	0.852594	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Cenarchaeum symbiosum	0.0007031209230659	0.07031209230659	False	True	split_exact	GCA_000200715.1	exact_accession	0.998722	286.0	0.286	0.282585	1.181507	0.972271	0.998722	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanocaldococcus infernus	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000092305.1	exact_accession	0.994532	307.0	0.307	0.301189	1.221839	0.886655	0.994532	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanocaldococcus sp000025525	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000025525.1	exact_accession	0.985915	292.0	0.292	0.263985	1.239578	0.733539	0.985915	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Myxococcus fulvus	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_900111765.1	exact_accession	0.739632	6.0	0.006	0.000713	1.128767	0.003253	0.739632	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus_B barophilus	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000151105.2	exact_accession	0.983955	319.0	0.319	0.254737	1.242	0.702581	0.983955	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Dokdonia sp947496725	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_045063915.1	exact_accession	0.940587	251.0	0.251	0.125971	1.345714	0.270607	0.940587	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pseudoalteromonas haloplanktis	0.0007031209230659	0.07031209230659	False	True	split_exact	GCF_000238355.1	exact_accession	0.74047	7.0	0.007	0.003142	3.119366	0.003314	0.74047	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanocaldococcus fervens	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000023985.1	exact_accession	0.984521	219.0	0.219	0.199035	1.173061	0.711392	0.984521	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrolobus fumarii	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000223395.1	exact_accession	1.0	240.0	0.24	0.237024	1.118729	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Haloferax gibbonsii	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000336775.1	exact_accession	0.961718	175.0	0.175	0.091419	1.124011	0.430759	0.961718	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrococcus sp000263735	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000263735.1	exact_accession	1.0	227.0	0.227	0.221494	1.112442	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
